20.9125 20.8970 20.9067 20.8855 20.8579 20.8506 20.8369 20.8297 20.8304 20.8178 20.8085 20.8091 20.8104 20.8139 -0.2720 -0.3343 -0.1179 0.2962 0.5413 0.6182 0.4270 0.4049 0.3499 -0.1426 -0.3210 -0.6835 -0.7263 -0.8546
20.9233 20.9076 20.9157 20.8956 20.8662 20.8584 20.8444 20.8367 20.8374 20.8239 20.8145 20.8154 20.8166 20.8199 -0.2775 -0.3569 -0.1153 0.2951 0.5407 0.6111 0.4196 0.3986 0.3457 -0.1493 -0.3300 -0.7017 -0.7433 -0.8761
20.9582 20.9421 20.9484 20.9283 20.8942 20.8851 20.8700 20.8614 20.8619 20.8469 20.8370 20.8378 20.8387 20.8414 -0.2843 -0.4008 -0.1665 0.2003 0.4145 0.4593 0.2781 0.2608 0.2139 -0.2477 -0.4164 -0.7714 -0.8057 -0.9325
21.0174 21.0006 21.0051 20.9836 20.9418 20.9308 20.9137 20.9039 20.9042 20.8871 20.8762 20.8766 20.8767 20.8784 -0.2926 -0.4685 -0.2727 -0.0022 0.1454 0.1569 -0.0036 -0.0137 -0.0529 -0.4431 -0.5834 -0.8950 -0.9161 -1.0259
21.1025 21.0848 21.0868 21.0630 21.0098 20.9961 20.9762 20.9647 20.9646 20.9448 20.9326 20.9322 20.9313 20.9317 -0.3023 -0.5620 -0.4488 -0.3035 -0.2630 -0.3029 -0.4316 -0.4336 -0.4599 -0.7377 -0.8360 -1.0748 -1.0763 -1.1576
21.2151 21.1961 21.1948 21.1677 21.0991 21.0817 21.0581 21.0444 21.0439 21.0208 21.0069 21.0053 21.0031 21.0019 -0.3137 -0.6824 -0.6913 -0.7242 -0.8239 -0.9254 -1.0105 -1.0007 -1.0109 -1.1362 -1.1749 -1.3123 -1.2874 -1.3280
21.3556 21.3350 21.3295 21.2984 21.2101 21.1878 21.1595 21.1432 21.1421 21.1150 21.0991 21.0960 21.0922 21.0890 -0.3266 -0.8296 -1.0012 -1.2590 -1.5362 -1.7108 -1.7399 -1.7122 -1.7036 -1.6370 -1.5994 -1.6068 -1.5485 -1.5365
21.5212 21.4987 21.4885 21.4523 21.3405 21.3126 21.2787 21.2592 21.2574 21.2258 21.2074 21.2024 21.1968 21.1911 -0.3411 -1.0010 -1.3727 -1.9032 -2.3924 -2.6460 -2.6068 -2.5632 -2.5270 -2.2313 -2.1002 -1.9525 -1.8542 -1.7793
21.7042 21.6795 21.6642 21.6220 21.4837 21.4495 21.4093 21.3862 21.3837 21.3471 21.3261 21.3188 21.3110 21.3026 -0.3564 -1.1900 -1.7991 -2.6383 -3.3707 -3.6928 -3.5746 -3.5088 -3.4469 -2.8931 -2.6567 -2.3358 -2.1922 -2.0464
21.8889 21.8616 21.8414 21.7925 21.6268 21.5859 21.5392 21.5124 21.5092 21.4674 21.4436 21.4340 21.4239 21.4129 -0.3717 -1.3846 -2.2480 -3.4142 -4.4027 -4.7805 -4.5766 -4.4831 -4.3932 -3.5777 -3.2309 -2.7308 -2.5402 -2.3209
22.0550 22.0249 22.0002 21.9447 21.7534 21.7056 21.6528 21.6225 21.6185 21.5718 21.5456 21.5335 21.5215 21.5079 -0.3858 -1.5696 -2.6881 -4.1611 -5.3926 -5.8187 -5.5279 -5.4039 -5.2887 -4.2255 -3.7753 -3.1050 -2.8702 -2.5810
22.1854 22.1520 22.1235 22.0624 21.8491 21.7951 21.7370 21.7038 21.6991 21.6482 21.6200 21.6055 21.5919 21.5763 -0.3979 -1.7331 -3.0835 -4.8367 -6.2763 -6.7315 -6.3573 -6.2026 -6.0650 -4.7888 -4.2500 -3.4317 -3.1586 -2.8088
22.2691 22.2320 22.2004 22.1353 21.9054 21.8460 21.7840 21.7484 21.7432 21.6890 21.6596 21.6429 21.6281 21.6110 -0.4074 -1.8684 -3.4192 -5.4002 -7.0020 -7.4707 -7.0200 -6.8357 -6.6818 -5.2389 -4.6298 -3.6943 -3.3909 -2.9932
22.3006 22.2593 22.2256 22.1582 21.9184 21.8549 21.7905 21.7534 21.7478 21.6915 21.6617 21.6429 21.6273 21.6090 -0.4142 -1.9729 -3.6854 -5.8428 -7.5479 -8.0115 -7.4938 -7.2894 -7.1199 -5.5611 -4.9028 -3.8850 -3.5602 -3.1289
22.2785 22.2327 22.1985 22.1300 21.8880 21.8215 21.7563 21.7186 21.7128 21.6556 21.6262 21.6056 21.5895 21.5706 -0.4184 -2.0467 -3.8873 -6.1500 -7.8977 -8.3448 -7.7714 -7.5488 -7.3742 -5.7483 -5.0652 -4.0016 -3.6648 -3.2144
22.2059 22.1555 22.1222 22.0538 21.8169 21.7491 21.6846 21.6472 21.6412 21.5844 21.5563 21.5340 21.5175 21.4983 -0.4200 -2.0914 -4.0182 -6.3378 -8.0617 -8.4744 -7.8582 -7.6185 -7.4451 -5.8066 -5.1210 -4.0464 -3.7072 -3.2513
22.0904 22.0356 22.0045 21.9373 21.7116 21.6437 21.5814 21.5448 21.5389 21.4835 21.4576 21.4338 21.4173 21.3982 -0.4196 -2.1094 -4.0882 -6.3968 -8.0397 -8.4182 -7.7739 -7.5202 -7.3531 -5.7490 -5.0830 -4.0277 -3.6946 -3.2455
21.9449 21.8863 21.8583 21.7930 21.5829 21.5157 21.4563 21.4213 21.4154 21.3622 21.3390 21.3142 21.2981 21.2793 -0.4175 -2.1043 -4.1014 -6.3639 -7.8795 -8.2110 -7.5549 -7.2975 -7.1365 -5.6024 -4.9734 -3.9606 -3.6401 -3.2069
21.7848 21.7234 21.6989 21.6359 21.4432 21.3779 21.3220 21.2886 21.2829 21.2322 21.2119 21.1865 21.1709 21.1526 -0.4143 -2.0803 -4.0612 -6.2421 -7.6093 -7.8979 -7.2477 -6.9939 -6.8434 -5.4023 -4.8197 -3.8640 -3.5600 -3.1483
21.6227 21.5600 21.5390 21.4780 21.3035 21.2403 21.1880 21.1563 21.1508 21.1026 21.0852 21.0596 21.0447 21.0272 -0.4105 -2.0418 -3.9836 -6.0492 -7.2630 -7.5213 -6.8942 -6.6518 -6.5088 -5.1776 -4.6470 -3.7541 -3.4683 -3.0806
21.4669 21.4043 21.3866 21.3274 21.1703 21.1095 21.0605 21.0304 21.0250 20.9792 20.9645 20.9392 20.9253 20.9086 -0.4063 -1.9931 -3.8681 -5.8207 -6.8872 -7.1149 -6.5254 -6.2936 -6.1628 -4.9456 -4.4717 -3.6417 -3.3748 -3.0112
21.3229 21.2615 21.2466 21.1890 21.0477 20.9895 20.9434 20.9148 20.9095 20.8657 20.8536 20.8289 20.8160 20.8002 -0.4021 -1.9384 -3.7356 -5.5527 -6.4864 -6.7049 -6.1634 -5.9403 -5.8193 -4.7208 -4.3040 -3.5337 -3.2850 -2.9445
21.1939 21.1343 21.1220 21.0655 20.9385 20.8829 20.8394 20.8120 20.8068 20.7648 20.7549 20.7309 20.7190 20.7040 -0.3981 -1.8821 -3.5998 -5.2761 -6.0992 -6.3139 -5.8255 -5.6097 -5.4999 -4.5148 -4.1517 -3.4351 -3.2029 -2.8836
21.0835 21.0261 21.0157 20.9602 20.8451 20.7920 20.7507 20.7242 20.7192 20.6786 20.6705 20.6474 20.6363 20.6222 -0.3945 -1.8285 -3.4610 -5.0202 -5.7467 -5.9626 -5.5271 -5.3185 -5.2199 -4.3351 -4.0202 -3.3500 -3.1318 -2.8306
20.9951 20.9398 20.9308 20.8762 20.7706 20.7193 20.6797 20.6540 20.6489 20.6094 20.6028 20.5805 20.5704 20.5570 -0.3915 -1.7823 -3.3382 -4.8004 -5.4527 -5.6715 -5.2831 -5.0839 -4.9914 -4.1904 -3.9140 -3.2813 -3.0741 -2.7880
20.9328 20.8792 20.8710 20.8170 20.7182 20.6683 20.6298 20.6046 20.5996 20.5608 20.5553 20.5336 20.5240 20.5111 -0.3893 -1.7479 -3.2426 -4.6316 -5.2335 -5.4613 -5.1086 -4.9158 -4.8283 -4.0879 -3.8391 -3.2328 -3.0332 -2.7578
20.9006 20.8479 20.8400 20.7864 20.6908 20.6419 20.6040 20.5791 20.5741 20.5357 20.5307 20.5093 20.5000 20.4873 -0.3882 -1.7295 -3.1920 -4.5401 -5.1188 -5.3506 -5.0173 -4.8254 -4.7431 -4.0346 -3.8001 -3.2078 -3.0120 -2.7422
19.6774 19.6798 19.6782 19.6865 19.6955 19.6955 19.6985 19.6971 19.6966 19.6942 19.6930 19.6926 19.6906 19.6849 -0.2005 -0.1059 0.0217 0.1425 0.2402 0.2289 0.3376 0.3652 0.3610 0.2831 0.2179 0.0445 -0.0051 -0.1338
19.6868 19.6893 19.6878 19.6959 19.7047 19.7046 19.7073 19.7058 19.7053 19.7027 19.7015 19.7011 19.6990 19.6932 -0.2006 -0.1064 0.0325 0.1453 0.2477 0.2359 0.3448 0.3757 0.3720 0.2880 0.2232 0.0469 -0.0027 -0.1327
19.7057 19.7085 19.7069 19.7148 19.7230 19.7227 19.7249 19.7233 19.7228 19.7198 19.7185 19.7179 19.7157 19.7096 -0.2008 -0.1075 0.0399 0.1612 0.2683 0.2518 0.3597 0.3934 0.3926 0.2974 0.2322 0.0507 0.0014 -0.1308
19.7339 19.7370 19.7353 19.7430 19.7500 19.7493 19.7508 19.7490 19.7484 19.7450 19.7435 19.7429 19.7407 19.7343 -0.2012 -0.1094 0.0431 0.1729 0.2859 0.2793 0.3836 0.4213 0.4222 0.3100 0.2438 0.0552 0.0061 -0.1291
19.7716 19.7752 19.7733 19.7806 19.7860 19.7851 19.7856 19.7836 19.7830 19.7790 19.7772 19.7766 19.7743 19.7676 -0.2018 -0.1123 0.0477 0.1849 0.3092 0.3216 0.4178 0.4630 0.4581 0.3274 0.2575 0.0594 0.0105 -0.1283
19.8192 19.8233 19.8214 19.8278 19.8316 19.8303 19.8298 19.8276 19.8269 19.8221 19.8200 19.8193 19.8169 19.8098 -0.2026 -0.1164 0.0576 0.2114 0.3537 0.3822 0.4641 0.5128 0.5047 0.3492 0.2715 0.0630 0.0143 -0.1288
19.8783 19.8829 19.8806 19.8863 19.8874 19.8860 19.8843 19.8817 19.8810 19.8753 19.8727 19.8719 19.8694 19.8619 -0.2038 -0.1220 0.0679 0.2536 0.4206 0.4647 0.5239 0.5738 0.5665 0.3756 0.2862 0.0649 0.0165 -0.1314
19.9493 19.9545 19.9519 19.9564 19.9550 19.9528 19.9498 19.9469 19.9461 19.9394 19.9362 19.9352 19.9326 19.9248 -0.2054 -0.1293 0.0781 0.3038 0.5028 0.5713 0.5978 0.6472 0.6378 0.4029 0.3029 0.0640 0.0168 -0.1364
20.0348 20.0406 20.0367 20.0404 20.0347 20.0321 20.0275 20.0242 20.0233 20.0154 20.0115 20.0103 20.0075 19.9993 -0.2073 -0.1386 0.0864 0.3634 0.6022 0.6993 0.6823 0.7270 0.7144 0.4288 0.3179 0.0590 0.0137 -0.1452
20.1348 20.1412 20.1352 20.1384 20.1271 20.1234 20.1171 20.1132 20.1123 20.1030 20.0983 20.0968 20.0938 20.0854 -0.2097 -0.1509 0.0859 0.4198 0.7019 0.8337 0.7641 0.8029 0.7873 0.4462 0.3234 0.0453 0.0027 -0.1603
20.2468 20.2536 20.2451 20.2478 20.2293 20.2244 20.2162 20.2116 20.2106 20.1996 20.1940 20.1921 20.1891 20.1804 -0.2125 -0.1678 0.0750 0.4509 0.7663 0.9367 0.8123 0.8470 0.8289 0.4368 0.3041 0.0146 -0.0241 -0.1880
20.3657 20.3729 20.3619 20.3636 20.3372 20.3308 20.3204 20.3151 20.3139 20.3010 20.2942 20.2918 20.2885 20.2796 -0.2156 -0.1917 0.0367 0.4332 0.7604 0.9519 0.7811 0.8128 0.7927 0.3740 0.2388 -0.0465 -0.0785 -0.2367
20.4901 20.4975 20.4843 20.4842 20.4493 20.4411 20.4282 20.4219 20.4205 20.4054 20.3973 20.3941 20.3904 20.3812 -0.2191 -0.2247 -0.0341 0.3373 0.6410 0.8348 0.6338 0.6619 0.6433 0.2317 0.1116 -0.1487 -0.1702 -0.3136
20.6234 20.6307 20.6156 20.6130 20.5679 20.5575 20.5416 20.5341 20.5325 20.5148 20.5051 20.5008 20.4965 20.4871 -0.2230 -0.2683 -0.1443 0.1528 0.3868 0.5551 0.3451 0.3714 0.3586 -0.0033 -0.0914 -0.2998 -0.3061 -0.4235
20.7715 20.7784 20.7615 20.7555 20.6974 20.6841 20.6647 20.6558 20.6539 20.6332 20.6215 20.6159 20.6111 20.6014 -0.2272 -0.3239 -0.3004 -0.1337 -0.0246 0.0888 -0.1053 -0.0823 -0.0845 -0.3435 -0.3803 -0.5060 -0.4915 -0.5702
20.9402 20.9462 20.9282 20.9175 20.8428 20.8258 20.8024 20.7917 20.7894 20.7651 20.7511 20.7439 20.7385 20.7289 -0.2318 -0.3926 -0.5042 -0.5348 -0.6130 -0.5838 -0.7341 -0.7124 -0.6982 -0.7963 -0.7645 -0.7731 -0.7316 -0.7573
21.1337 21.1383 21.1199 21.1029 21.0074 20.9860 20.9577 20.9449 20.9422 20.9137 20.8970 20.8880 20.8820 20.8725 -0.2369 -0.4743 -0.7613 -1.0541 -1.3891 -1.4677 -1.5452 -1.5234 -1.4912 -1.3631 -1.2462 -1.1016 -1.0273 -0.9853
21.3478 21.3505 21.3330 21.3079 21.1881 21.1619 21.1279 21.1128 21.1098 21.0766 21.0569 21.0457 21.0390 21.0298 -0.2422 -0.5660 -1.0592 -1.6670 -2.3180 -2.5242 -2.5039 -2.4835 -2.4307 -2.0233 -1.8061 -1.4785 -1.3669 -1.2457
21.5641 21.5646 21.5497 21.5148 21.3702 21.3390 21.2994 21.2819 21.2784 21.2406 21.2179 21.2045 21.1973 21.1886 -0.2475 -0.6589 -1.3641 -2.3089 -3.2951 -3.6316 -3.5025 -3.4862 -3.4128 -2.7051 -2.3833 -1.8657 -1.7170 -1.5132
21.7535 21.7518 21.7395 21.6959 21.5293 21.4936 21.4492 21.4297 21.4260 21.3842 21.3589 21.3436 21.3361 21.3281 -0.2524 -0.7391 -1.6279 -2.8606 -4.1379 -4.6006 -4.3732 -4.3647 -4.2705 -3.2985 -2.8862 -2.2045 -2.0242 -1.7477
21.8949 21.8910 21.8809 21.8309 21.6479 21.6090 21.5612 21.5404 21.5364 21.4920 21.4648 21.4483 21.4409 21.4338 -0.2565 -0.7974 -1.8201 -3.2577 -4.7413 -5.3048 -5.0039 -5.0014 -4.8915 -3.7296 -3.2539 -2.4545 -2.2522 -1.9227
21.9785 21.9728 21.9643 21.9106 21.7187 21.6780 21.6284 21.6070 21.6030 21.5576 21.5294 21.5123 21.5053 21.4993 -0.2597 -0.8298 -1.9254 -3.4711 -5.0632 -5.6941 -5.3501 -5.3496 -5.2325 -3.9700 -3.4613 -2.6006 -2.3870 -2.0279
22.0007 21.9934 21.9863 21.9315 21.7391 21.6981 21.6485 21.6274 21.6236 21.5786 21.5504 21.5333 21.5270 21.5220 -0.2618 -0.8349 -1.9423 -3.4997 -5.1012 -5.7582 -5.4022 -5.4021 -5.2883 -4.0124 -3.5033 -2.6391 -2.4258 -2.0613
21.9607 21.9521 21.9461 21.8929 21.7078 21.6686 21.6209 21.6007 21.5972 21.5543 21.5271 21.5108 21.5051 21.5012 -0.2629 -0.8127 -1.8669 -3.3443 -4.8628 -5.5003 -5.1631 -5.1650 -5.0622 -3.8588 -3.3823 -2.5707 -2.3698 -2.0236
21.8599 21.8501 21.8458 21.7958 21.6267 21.5906 21.5464 21.5277 21.5247 21.4854 21.4601 21.4453 21.4405 21.4378 -0.2629 -0.7641 -1.7034 -3.0124 -4.3584 -4.9361 -4.6465 -4.6517 -4.5638 -3.5196 -3.1053 -2.4000 -2.2238 -1.9184
21.7075 21.6967 21.6947 21.6492 21.5030 21.4715 21.4322 21.4156 21.4132 21.3787 21.3560 21.3434 21.3395 21.3380 -0.2620 -0.6931 -1.4749 -2.5255 -3.6268 -4.1131 -3.8955 -3.9021 -3.8400 -3.0219 -2.6963 -2.1434 -2.0012 -1.7564
21.5263 21.5146 21.5151 21.4748 21.3550 21.3289 21.2953 21.2810 21.2793 21.2502 21.2306 21.2205 21.2176 21.2173 -0.2607 -0.6096 -1.1977 -1.9645 -2.7793 -3.1414 -3.0099 -3.0215 -2.9846 -2.4333 -2.2116 -1.8373 -1.7338 -1.5612
21.3488 21.3364 21.3395 21.3041 21.2096 21.1887 21.1606 21.1485 21.1475 21.1236 21.1069 21.0993 21.0977 21.0984 -0.2597 -0.5282 -0.9260 -1.4010 -1.9341 -2.1808 -2.1345 -2.1487 -2.1368 -1.8515 -1.7304 -1.5343 -1.4678 -1.3680
21.1954 21.1823 21.1879 21.1565 21.0843 21.0680 21.0446 21.0344 21.0340 21.0145 21.0002 20.9949 20.9943 20.9959 -0.2594 -0.4583 -0.6866 -0.9012 -1.1919 -1.3357 -1.3639 -1.3800 -1.3890 -1.3389 -1.3066 -1.2685 -1.2345 -1.1993
21.0727 21.0590 21.0671 21.0386 20.9848 20.9718 20.9523 20.9436 20.9436 20.9275 20.9152 20.9118 20.9120 20.9144 -0.2600 -0.4032 -0.4965 -0.4905 -0.5885 -0.6434 -0.7320 -0.7503 -0.7786 -0.9185 -0.9577 -1.0521 -1.0451 -1.0638
20.9811 20.9668 20.9765 20.9505 20.9105 20.9004 20.8838 20.8761 20.8765 20.8628 20.8521 20.8501 20.8509 20.8537 -0.2615 -0.3634 -0.3431 -0.1728 -0.1210 -0.1057 -0.2404 -0.2596 -0.3006 -0.5909 -0.6865 -0.8861 -0.9006 -0.9620
20.9181 20.9034 20.9142 20.8900 20.8597 20.8517 20.8371 20.8302 20.8307 20.8186 20.8088 20.8080 20.8091 20.8122 -0.2640 -0.3381 -0.2342 0.0705 0.2298 0.2863 0.1185 0.0965 0.0466 -0.3512 -0.4879 -0.7680 -0.7982 -0.8925
20.8818 20.8668 20.8776 20.8553 20.8305 20.8237 20.8104 20.8037 20.8044 20.7928 20.7837 20.7837 20.7849 20.7882 -0.2674 -0.3270 -0.1530 0.2217 0.4510 0.5419 0.3529 0.3305 0.2747 -0.1936 -0.3600 -0.6955 -0.7356 -0.8534
20.8701 20.8551 20.8650 20.8443 20.8213 20.8145 20.8016 20.7949 20.7956 20.7838 20.7749 20.7755 20.7768 20.7801 -0.2717 -0.3306 -0.1037 0.3049 0.5669 0.6664 0.4674 0.4441 0.3884 -0.1171 -0.2987 -0.6672 -0.7115 -0.8435
20.8820 20.8669 20.8749 20.8556 20.8304 20.8231 20.8099 20.8027 20.8033 20.7905 20.7815 20.7823 20.7837 20.7868 -0.2771 -0.3509 -0.1034 0.3198 0.5809 0.6597 0.4613 0.4394 0.3850 -0.1212 -0.3062 -0.6842 -0.7274 -0.8638
20.9155 20.9000 20.9064 20.8871 20.8574 20.8487 20.8344 20.8264 20.8269 20.8125 20.8030 20.8037 20.8048 20.8074 -0.2837 -0.3916 -0.1544 0.2257 0.4530 0.5160 0.3282 0.3111 0.2604 -0.2131 -0.3870 -0.7497 -0.7864 -0.9174
20.9714 20.9553 20.9598 20.9394 20.9021 20.8917 20.8756 20.8663 20.8666 20.8501 20.8398 20.8401 20.8404 20.8422 -0.2916 -0.4557 -0.2616 0.0300 0.1914 0.2279 0.0608 0.0486 0.0085 -0.3977 -0.5457 -0.8675 -0.8919 -1.0069
21.0519 21.0347 21.0369 21.0142 20.9659 20.9533 20.9345 20.9236 20.9236 20.9044 20.8929 20.8923 20.8916 20.8921 -0.3010 -0.5452 -0.4227 -0.2666 -0.2044 -0.2128 -0.3487 -0.3522 -0.3806 -0.6793 -0.7876 -1.0402 -1.0462 -1.1338
21.1592 21.1407 21.1399 21.1138 21.0509 21.0346 21.0121 20.9992 20.9987 20.9763 20.9631 20.9615 20.9597 20.9586 -0.3120 -0.6615 -0.6572 -0.6681 -0.7440 -0.8153 -0.9083 -0.9000 -0.9152 -1.0640 -1.1161 -1.2706 -1.2511 -1.2995
21.2961 21.2759 21.2711 21.2409 21.1587 21.1377 21.1106 21.0950 21.0940 21.0678 21.0525 21.0495 21.0462 21.0432 -0.3247 -0.8058 -0.9592 -1.1970 -1.4492 -1.5881 -1.6254 -1.6012 -1.5945 -1.5569 -1.5340 -1.5605 -1.5084 -1.5050
21.4628 21.4406 21.4313 21.3957 21.2900 21.2631 21.2304 21.2116 21.2099 21.1791 21.1614 21.1565 21.1514 21.1460 -0.3391 -0.9778 -1.3375 -1.8474 -2.3212 -2.5306 -2.4989 -2.4576 -2.4260 -2.1551 -2.0390 -1.9091 -1.8165 -1.7497
21.6538 21.6295 21.6147 21.5730 21.4397 21.4063 21.3671 21.3445 21.3421 21.3060 21.2856 21.2785 21.2711 21.2630 -0.3548 -1.1723 -1.7840 -2.6086 -3.3424 -3.6126 -3.5004 -3.4375 -3.3768 -2.8407 -2.6153 -2.3058 -2.1661 -2.0257
21.8506 21.8238 21.8039 21.7551 21.5928 21.5525 21.5064 21.4799 21.4767 21.4352 21.4120 21.4024 21.3926 21.3817 -0.3708 -1.3754 -2.2590 -3.4186 -4.4231 -4.7499 -4.5507 -4.4584 -4.3696 -3.5595 -3.2183 -2.7203 -2.5312 -2.3134
22.0250 21.9955 21.9710 21.9153 21.7264 21.6790 21.6265 21.5965 21.5924 21.5458 21.5201 21.5081 21.4963 21.4828 -0.3855 -1.5655 -2.7098 -4.1842 -5.4410 -5.8158 -5.5308 -5.4089 -5.2906 -4.2289 -3.7813 -3.1076 -2.8725 -2.5824
22.1573 22.1248 22.0964 22.0351 21.8238 21.7703 21.7125 21.6794 21.6746 21.6238 21.5961 21.5818 21.5684 21.5529 -0.3976 -1.7286 -3.0991 -4.8518 -6.3151 -6.7242 -6.3597 -6.2056 -6.0687 -4.7935 -4.2586 -3.4367 -3.1633 -2.8122
22.2388 22.2029 22.1715 22.1062 21.8786 21.8198 21.7582 21.7228 21.7175 21.6635 21.6345 21.6182 21.6037 21.5867 -0.4069 -1.8595 -3.4145 -5.3870 -6.9996 -7.4379 -7.0029 -6.8215 -6.6669 -5.2339 -4.6310 -3.6949 -3.3919 -2.9940
22.2665 22.2268 22.1936 22.1259 21.8890 21.8262 21.7623 21.7255 21.7198 21.6637 21.6344 21.6161 21.6009 21.5829 -0.4134 -1.9582 -3.6630 -5.7891 -7.4970 -7.9447 -7.4494 -7.2485 -7.0816 -5.5404 -4.8922 -3.8783 -3.5552 -3.1252
22.2396 22.1958 22.1625 22.0936 21.8553 21.7898 21.7252 21.6878 21.6819 21.6251 21.5963 21.5763 21.5606 21.5420 -0.4172 -2.0260 -3.8385 -6.0624 -7.7989 -8.2410 -7.6966 -7.4795 -7.3077 -5.7103 -5.0410 -3.9863 -3.6526 -3.2054
22.1607 22.1124 22.0801 22.0117 21.7792 21.7124 21.6488 21.6118 21.6058 21.5495 21.5221 21.5005 21.4846 21.4658 -0.4185 -2.0651 -3.9465 -6.2085 -7.9000 -8.3299 -7.7482 -7.5147 -7.3462 -5.7468 -5.0798 -4.0202 -3.6857 -3.2352
22.0356 21.9828 21.9529 21.8861 21.6661 21.5996 21.5383 21.5024 21.4965 21.4418 21.4169 21.3939 21.3779 21.3592 -0.4177 -2.0782 -3.9943 -6.2330 -7.8190 -8.2287 -7.6222 -7.3754 -7.2125 -5.6620 -5.0197 -3.9870 -3.6608 -3.2199
21.8788 21.8219 21.7956 21.7308 21.5281 21.4626 21.4047 21.3705 21.3647 21.3125 21.2904 21.2664 21.2508 21.2325 -0.4152 -2.0693 -3.9965 -6.1661 -7.6040 -7.9789 -7.3615 -7.1093 -6.9565 -5.4872 -4.8862 -3.9045 -3.5931 -3.1712
21.7114 21.6516 21.6289 21.5666 21.3823 21.3187 21.2645 21.2320 21.2264 21.1769 21.1580 21.1333 21.1183 21.1006 -0.4118 -2.0432 -3.9529 -6.0332 -7.3137 -7.6401 -7.0285 -6.7818 -6.6374 -5.2696 -4.7179 -3.7982 -3.5045 -3.1061
21.5472 21.4860 21.4669 21.4067 21.2409 21.1794 21.1288 21.0980 21.0926 21.0456 21.0296 21.0047 20.9905 20.9735 -0.4079 -2.0039 -3.8688 -5.8470 -6.9773 -7.2562 -6.6676 -6.4312 -6.2978 -5.0405 -4.5416 -3.6858 -3.4107 -3.0369
21.3932 21.3321 21.3161 21.2577 21.1090 21.0498 21.0025 20.9733 20.9680 20.9233 20.9100 20.8853 20.8720 20.8558 -0.4037 -1.9553 -3.7631 -5.6052 -6.5982 -6.8548 -6.3037 -6.0788 -5.9561 -4.8120 -4.3694 -3.5759 -3.3191 -2.9692
21.2522 21.1923 21.1791 21.1221 20.9889 20.9324 20.8879 20.8600 20.8548 20.8121 20.8012 20.7771 20.7647 20.7494 -0.3996 -1.9013 -3.6374 -5.3525 -6.2270 -6.4556 -5.9522 -5.7354 -5.6228 -4.5943 -4.2078 -3.4720 -3.2328 -2.9054
21.1267 21.0687 21.0576 21.0019 20.8823 20.8284 20.7863 20.7596 20.7545 20.7134 20.7046 20.6813 20.6698 20.6553 -0.3957 -1.8458 -3.4998 -5.0925 -5.8629 -6.0763 -5.6257 -5.4165 -5.3134 -4.3963 -4.0614 -3.3776 -3.1543 -2.8474
21.0186 20.9629 20.9533 20.8988 20.7909 20.7393 20.6993 20.6734 20.6684 20.6286 20.6217 20.5991 20.5885 20.5748 -0.3922 -1.7926 -3.3655 -4.8499 -5.5363 -5.7340 -5.3361 -5.1334 -5.0415 -4.2224 -3.9348 -3.2960 -3.0861 -2.7967
20.9306 20.8771 20.8689 20.8150 20.7168 20.6671 20.6287 20.6036 20.5986 20.5599 20.5544 20.5326 20.5228 20.5098 -0.3892 -1.7459 -3.2484 -4.6271 -5.2462 -5.4460 -5.0958 -4.9030 -4.8169 -4.0806 -3.8312 -3.2290 -3.0297 -2.7553
20.8676 20.8158 20.8081 20.7551 20.6634 20.6153 20.5781 20.5534 20.5485 20.5105 20.5060 20.4849 20.4756 20.4630 -0.3870 -1.7101 -3.1507 -4.4496 -5.0218 -5.2325 -4.9197 -4.7333 -4.6521 -3.9777 -3.7564 -3.1806 -2.9890 -2.7252
20.8340 20.7833 20.7760 20.7232 20.6355 20.5878 20.5512 20.5268 20.5219 20.4842 20.4803 20.4596 20.4506 20.4383 -0.3858 -1.6905 -3.0989 -4.3490 -4.8950 -5.1178 -4.8257 -4.6401 -4.5638 -3.9232 -3.7169 -3.1552 -2.9675 -2.7095
19.6475 19.6495 19.6484 19.6564 19.6667 19.6671 19.6710 19.6697 19.6693 19.6675 19.6665 19.6662 19.6645 19.6593 -0.2003 -0.1049 0.0247 0.1321 0.2214 0.2066 0.3137 0.3368 0.3333 0.2635 0.2008 0.0351 -0.0151 -0.1392
19.6563 19.6585 19.6579 19.6654 19.6759 19.6761 19.6796 19.6783 19.6778 19.6758 19.6747 19.6744 19.6727 19.6673 -0.2003 -0.1053 0.0277 0.1399 0.2312 0.2110 0.3191 0.3463 0.3422 0.2682 0.2061 0.0375 -0.0125 -0.1378
19.6747 19.6771 19.6763 19.6838 19.6934 19.6934 19.6964 19.6950 19.6945 19.6921 19.6910 19.6906 19.6887 19.6831 -0.2005 -0.1063 0.0367 0.1465 0.2423 0.2221 0.3307 0.3597 0.3598 0.2765 0.2145 0.0413 -0.0083 -0.1357
19.7014 19.7042 19.7032 19.7105 19.7188 19.7187 19.7209 19.7193 19.7188 19.7159 19.7146 19.7142 19.7123 19.7064 -0.2008 -0.1083 0.0402 0.1555 0.2574 0.2437 0.3499 0.3825 0.3847 0.2870 0.2245 0.0449 -0.0041 -0.1345
19.7365 19.7397 19.7389 19.7455 19.7529 19.7522 19.7536 19.7518 19.7512 19.7477 19.7461 19.7457 19.7438 19.7376 -0.2014 -0.1114 0.0427 0.1653 0.2764 0.2786 0.3781 0.4192 0.4151 0.3006 0.2354 0.0476 -0.0012 -0.1347
